date,open,high,low,close,volume,taker_buy_volume,pvsra_label,rsi,target,dxy
2024-06-21 03:00:00,64786.0,64832.75,64345.0,64506.14,905.30357,318.15607,bear100,29.83187685756107,sell,105.8000030517578
2024-06-21 04:00:00,64506.15,64673.02,64318.0,64670.0,832.17164,413.46037,bull100,40.90985276295102,sell,105.8000030517578
2024-06-21 05:00:00,64670.0,64681.02,64508.0,64661.47,524.09296,221.27919,bear100,44.10137736452203,sell,105.8000030517578
2024-06-21 06:00:00,64661.47,64736.1,64562.5,64627.64,627.49011,273.13597,bear100,40.80675687127486,sell,105.8000030517578
2024-06-21 07:00:00,64627.64,64739.09,64190.76,64201.63,1033.34054,415.62283,bear200,28.171110719703837,sell,105.8000030517578
2024-06-21 08:00:00,64201.63,64372.15,63522.75,63639.64,2349.97676,891.46942,bear200,16.076524680266388,buy,105.8000030517578
2024-06-21 09:00:00,63639.64,64300.0,63564.37,64100.0,1803.08001,956.20721,bull150,31.520242143185087,sell,105.8000030517578
2024-06-21 10:00:00,64100.0,64174.0,63814.0,63896.02,856.49464,421.22427,bear100,27.90369883679536,hold,105.8000030517578
2024-06-21 11:00:00,63896.02,64060.01,63672.55,63770.0,1106.70545,455.95321,bear100,27.14166363188457,hold,105.8000030517578
2024-06-21 12:00:00,63770.01,63929.98,63505.0,63827.39,1278.63406,614.47315,bull100,29.223230178644258,buy,105.8000030517578
2024-06-21 13:00:00,63827.39,63879.07,63379.35,63615.21,2331.22014,1159.65121,bear200,28.29070298550852,buy,105.8000030517578
2024-06-21 14:00:00,63615.21,64360.0,63452.47,64222.84,2304.87226,1297.03571,bull200,41.1960920337611,hold,105.8000030517578
2024-06-21 15:00:00,64222.83,64353.54,63445.41,63732.02,2003.80076,1024.99651,bear100,33.798932477637535,buy,105.8000030517578
2024-06-21 16:00:00,63732.02,63838.71,63564.56,63657.29,1135.06578,635.58179,bear100,34.776744650260696,buy,105.8000030517578
2024-06-21 17:00:00,63657.28,63891.68,63465.17,63671.04,964.64571,502.4731,bull100,37.865728201611134,buy,105.8000030517578
2024-06-21 18:00:00,63671.04,64187.03,63648.02,64172.01,1073.12054,629.30229,bull100,43.409675003109975,hold,105.8000030517578
2024-06-21 19:00:00,64172.01,64264.95,63944.12,64232.01,862.93662,445.29392,bull100,44.39297483327503,hold,105.8000030517578
2024-06-21 20:00:00,64232.01,64460.14,64099.89,64200.52,648.78071,336.70335,bear100,44.42011642611536,hold,105.8000030517578
2024-06-21 21:00:00,64200.52,64208.0,63828.09,64084.43,473.39359,194.88634,bear100,48.33399670210955,hold,105.8000030517578
2024-06-21 22:00:00,64084.44,64199.7,64084.44,64155.02,357.67606,185.24681,bull100,58.51586252478517,hold,105.8000030517578
2024-06-21 23:00:00,64155.02,64224.0,64072.0,64143.56,274.9667,162.44946,bear100,50.84513600558763,hold,105.8000030517578
2024-06-22 00:00:00,64143.56,64185.9,63943.82,64056.47,461.16193,173.86175,bear100,53.260900492234505,buy,105.8000030517578
2024-06-22 01:00:00,64056.46,64221.45,64056.46,64144.33,285.47049,126.69127,bull100,57.72754484837232,buy,105.8000030517578
2024-06-22 02:00:00,64144.34,64342.54,64144.34,64303.4,570.81187,354.33695,bull100,59.43068394796599,hold,105.8000030517578
2024-06-22 03:00:00,64303.41,64332.0,64271.95,64327.45,297.5896,187.15446,bull100,65.24747388251419,hold,105.8000030517578
2024-06-22 04:00:00,64327.46,64367.17,64253.07,64364.11,377.51077,209.69473,bull100,54.00282212135135,hold,105.8000030517578
2024-06-22 05:00:00,64364.12,64427.98,64257.79,64424.21,463.6551,251.97659,bull100,75.94590339678119,hold,105.8000030517578
2024-06-22 06:00:00,64424.21,64530.61,64362.06,64430.0,602.16681,336.38057,bull100,80.54262156414788,hold,105.8000030517578
2024-06-22 07:00:00,64430.01,64540.26,64324.67,64520.0,678.37346,368.87603,bull150,81.64879736359445,hold,105.8000030517578
2024-06-22 08:00:00,64519.99,64546.81,64284.0,64289.15,475.3325,205.93806,bear100,55.4682102511437,hold,105.8000030517578
2024-06-22 09:00:00,64289.16,64338.28,64214.43,64325.99,284.74271,130.33526,bull100,54.484035345534906,hold,105.8000030517578
2024-06-22 10:00:00,64325.99,64372.66,64280.0,64311.71,343.46448,165.15998,bear100,55.39375006063685,hold,105.8000030517578
2024-06-22 11:00:00,64311.72,64320.0,64237.58,64265.26,272.80866,102.63103,bear100,59.40754768023833,hold,105.8000030517578
2024-06-22 12:00:00,64265.27,64336.0,64265.26,64297.84,226.94866,125.45042,bull100,57.736057546475,hold,105.8000030517578
2024-06-22 13:00:00,64297.85,64303.22,64246.52,64284.0,267.01339,129.32599,bear100,57.58757806928478,hold,105.8000030517578
2024-06-22 14:00:00,64284.0,64397.82,64250.25,64287.96,268.62232,134.03097,bull100,63.74105160685262,hold,105.8000030517578
2024-06-22 15:00:00,64287.96,64307.09,64255.01,64307.08,167.80696,83.9539,bull100,60.51913804470093,hold,105.8000030517578
2024-06-22 16:00:00,64307.09,64362.0,64272.29,64321.28,179.0808,103.97122,bull100,51.42193663315926,hold,105.8000030517578
2024-06-22 17:00:00,64321.29,64348.87,64255.0,64256.37,176.04539,95.80142,bear100,44.692195107381,hold,105.8000030517578
2024-06-22 18:00:00,64256.38,64328.94,64250.71,64260.81,199.49552,127.37009,bull100,41.89625957072867,hold,105.8000030517578
2024-06-22 19:00:00,64260.82,64295.02,64218.5,64295.01,174.47579,107.02039,bull100,39.43512249370344,hold,105.8000030517578
2024-06-22 20:00:00,64295.01,64303.48,64246.01,64283.99,127.19799,52.37528,bear100,38.161799283269815,hold,105.8000030517578
2024-06-22 21:00:00,64284.0,64330.0,64266.8,64330.0,118.36581,52.06187,bull100,33.41190850357903,hold,105.8000030517578
2024-06-22 22:00:00,64330.0,64330.0,64272.09,64315.79,99.20098,52.89592,bear100,53.74094253777463,hold,105.8000030517578
2024-06-22 23:00:00,64315.79,64328.0,64260.0,64262.01,191.61343,78.9963,bear100,41.4235924932978,hold,105.8000030517578
2024-06-23 00:00:00,64262.01,64520.0,64262.0,64476.43,472.64444,291.18115,bull200,64.36996196391854,hold,105.8000030517578
2024-06-23 01:00:00,64476.44,64521.0,64329.36,64476.19,310.34267,143.95347,bear150,70.0149925037487,hold,105.8000030517578
2024-06-23 02:00:00,64476.2,64507.17,64370.0,64507.17,257.21046,127.0369,bull100,69.92366702834474,hold,105.8000030517578
2024-06-23 03:00:00,64507.17,64519.57,64416.13,64416.14,182.71393,65.46598,bear100,60.965611100046615,hold,105.8000030517578
2024-06-23 04:00:00,64416.14,64428.25,64375.19,64378.02,151.16526,55.17717,bear100,57.072626751272125,hold,105.8000030517578
2024-06-23 05:00:00,64378.02,64419.98,64349.49,64380.0,127.56865,59.66988,bull100,55.88501146011549,hold,105.8000030517578
2024-06-23 06:00:00,64380.01,64413.58,64380.0,64386.5,104.96806,46.10178,bull100,55.32982479079511,hold,105.8000030517578
2024-06-23 07:00:00,64386.51,64433.03,64376.41,64415.27,142.71216,68.32887,bull100,63.8005905853739,hold,105.8000030517578
2024-06-23 08:00:00,64415.27,64435.72,64384.19,64395.43,146.36716,80.0209,bear100,61.38724412113034,hold,105.8000030517578
2024-06-23 09:00:00,64395.44,64437.28,64395.43,64418.81,303.74792,164.01033,bull100,60.667264079409726,sell,105.8000030517578
2024-06-23 10:00:00,64418.81,64418.81,64281.32,64305.6,283.29094,81.30152,bear100,51.58321977522829,sell,105.8000030517578
2024-06-23 11:00:00,64305.6,64341.46,64252.85,64341.45,212.32588,121.68494,bull100,50.85154169951343,hold,105.8000030517578
2024-06-23 12:00:00,64341.46,64376.0,64318.15,64375.99,177.48139,105.64484,bull100,54.34569184569173,hold,105.8000030517578
2024-06-23 13:00:00,64376.0,64429.1,64254.02,64297.79,308.12524,144.96282,bear200,52.49490977045154,hold,105.8000030517578
2024-06-23 14:00:00,64297.79,64310.0,64140.9,64192.01,370.05892,149.8371,bear200,26.626343644192676,sell,105.8000030517578
2024-06-23 15:00:00,64192.0,64200.0,64049.41,64094.0,527.46436,276.24514,bear200,22.940001982468672,hold,105.8000030517578
2024-06-23 16:00:00,64094.01,64180.01,63918.58,63927.49,529.5917,270.07532,bear200,15.565746328945224,hold,105.8000030517578
2024-06-23 17:00:00,63927.48,64178.76,63927.48,64120.39,517.17854,319.33444,bull150,34.328468932481215,sell,105.8000030517578
2024-06-23 18:00:00,64120.39,64153.39,64068.0,64111.98,193.89915,115.6836,bear100,35.44447848732894,sell,105.8000030517578
2024-06-23 19:00:00,64111.99,64187.62,64094.45,64149.78,189.70895,119.79749,bull100,37.879330314835975,sell,105.8000030517578
2024-06-23 20:00:00,64149.78,64159.0,63601.01,63740.01,740.60659,314.50512,bear200,26.1084872539669,sell,105.8000030517578
2024-06-23 21:00:00,63740.02,63860.0,63536.0,63844.67,597.62536,314.82372,bull150,30.03303332726765,sell,105.8000030517578
2024-06-23 22:00:00,63844.67,63844.67,63639.99,63657.99,358.10896,157.61768,bear100,26.89289966785704,sell,105.8000030517578
2024-06-23 23:00:00,63658.0,63700.01,63178.32,63210.01,1019.54778,382.21948,bear200,20.083650942929097,sell,105.8000030517578
2024-06-24 00:00:00,63210.01,63336.32,62903.69,63080.0,1925.84276,684.53985,bear200,19.91802071572313,sell,105.47000122070312
2024-06-24 01:00:00,63080.01,63348.32,62920.0,63315.99,935.34633,508.95963,bull100,27.082029643667937,sell,105.47000122070312
2024-06-24 02:00:00,63315.99,63369.8,62695.02,62880.94,1067.46485,444.16488,bear150,21.660506113164487,hold,105.47000122070312
2024-06-24 03:00:00,62880.95,63077.44,62767.65,62862.0,697.96527,334.95944,bear100,22.158317464872667,sell,105.47000122070312
2024-06-24 04:00:00,62862.0,62952.0,62634.0,62840.97,793.08191,391.8422,bear100,22.91137007065673,sell,105.47000122070312
2024-06-24 05:00:00,62840.96,62881.86,62258.01,62314.01,1848.67059,804.50471,bear200,19.54877185058953,sell,105.47000122070312
2024-06-24 06:00:00,62314.01,62426.0,62160.72,62405.0,1118.00877,570.54761,bull100,23.263099850026336,sell,105.47000122070312
2024-06-24 07:00:00,62405.0,62596.24,62177.37,62456.0,1308.32245,710.51546,bull100,19.238005818272956,sell,105.47000122070312
2024-06-24 08:00:00,62456.0,62975.6,62340.01,62730.92,1372.26622,708.51052,bull100,26.76375774788147,sell,105.47000122070312
2024-06-24 09:00:00,62730.92,62867.0,60567.01,61402.28,6567.42005,2825.73516,bear200,17.77216829086322,sell,105.47000122070312
2024-06-24 10:00:00,61402.28,61582.0,61125.0,61167.15,2512.20979,1208.12875,bear100,18.53140181703418,sell,105.47000122070312
2024-06-24 11:00:00,61167.15,61382.65,60836.09,61291.95,1684.89795,855.0513,bull100,18.93080046347218,sell,105.47000122070312
2024-06-24 12:00:00,61291.95,61514.55,61121.21,61215.21,1297.70351,710.12394,bear100,19.45135036441566,sell,105.47000122070312
2024-06-24 13:00:00,61215.21,61649.63,60915.93,61569.2,1473.0343,756.95062,bull100,28.986550347190928,sell,105.47000122070312
2024-06-24 14:00:00,61569.19,61700.0,61100.0,61303.41,1418.61356,771.47432,bear100,28.012336725272604,sell,105.47000122070312
2024-06-24 15:00:00,61303.41,61368.0,60670.36,60843.99,1607.6034,686.99858,bear100,21.00905380682072,sell,105.47000122070312
2024-06-24 16:00:00,60843.99,61044.44,60000.0,60168.01,4635.48117,1907.86448,bear200,19.8853103569231,hold,105.47000122070312
2024-06-24 17:00:00,60168.01,60548.46,59859.0,60244.89,6177.39401,3049.68218,bull200,21.31789657341615,hold,105.47000122070312
2024-06-24 18:00:00,60244.89,60487.0,59711.2,60412.01,2431.20962,1184.46533,bull100,24.20588060386196,hold,105.47000122070312
2024-06-24 19:00:00,60412.01,60478.34,59058.0,59306.72,3165.80995,1400.30693,bear100,21.5579124177887,buy,105.47000122070312
2024-06-24 20:00:00,59306.72,59660.0,58402.0,59514.0,4532.01753,2113.20734,bull200,23.246245590396317,buy,105.47000122070312
2024-06-24 21:00:00,59514.0,60119.24,59411.11,60119.24,1967.93007,1073.63291,bull100,30.3871604540372,buy,105.47000122070312
2024-06-24 22:00:00,60119.24,60277.11,59985.79,60048.98,798.42749,367.03471,bear100,26.689160999624463,buy,105.47000122070312
2024-06-24 23:00:00,60048.98,60442.71,60002.59,60293.3,824.63259,426.39343,bull100,38.12207598581049,buy,105.47000122070312
2024-06-25 00:00:00,60293.3,60664.3,60257.06,60409.11,1114.44867,655.70527,bull100,41.66791238359869,buy,105.61000061035156
2024-06-25 01:00:00,60409.11,60511.0,60282.0,60492.0,470.01385,247.82039,bull100,41.12549117929624,hold,105.61000061035156
2024-06-25 02:00:00,60492.0,60725.05,60412.0,60676.01,759.3559,412.20624,bull100,44.15726830621463,hold,105.61000061035156
2024-06-25 03:00:00,60676.01,61598.87,60624.22,61302.59,2473.83812,1185.4468,bull100,47.27218035265925,hold,105.61000061035156
2024-06-25 04:00:00,61302.59,61420.0,61160.05,61371.27,1053.71457,534.0617,bull100,50.7234911807853,hold,105.61000061035156
2024-06-25 05:00:00,61371.27,61420.0,60931.9,61024.01,779.22902,316.88564,bear100,51.96631422579524,hold,105.61000061035156
2024-06-25 06:00:00,61024.01,61188.39,60958.0,61139.67,853.86078,421.37961,bull100,62.0935060538474,hold,105.61000061035156
2024-06-25 07:00:00,61139.67,61255.6,60624.63,60685.16,1391.58252,642.87576,bear100,55.00886252505747,buy,105.61000061035156
2024-06-25 08:00:00,60685.16,60911.63,60668.01,60860.12,889.81277,435.83462,bull100,55.088978479359525,buy,105.61000061035156
2024-06-25 09:00:00,60860.11,61583.18,60838.48,61468.01,1341.74689,797.0927,bull100,77.67088737245084,buy,105.61000061035156
2024-06-25 10:00:00,61468.01,61468.01,61156.38,61317.17,1319.2722,592.84475,bear100,73.42442405772037,hold,105.61000061035156
2024-06-25 11:00:00,61317.17,61488.71,61125.17,61187.64,1128.24023,494.63907,bear100,65.83659433179191,hold,105.61000061035156
2024-06-25 12:00:00,61187.64,61270.13,60953.23,61048.51,1426.8808,553.19062,bear100,64.51931541194696,buy,105.61000061035156
2024-06-25 13:00:00,61048.51,61432.42,61012.0,61200.0,1361.76099,610.09077,bull100,63.535906653449786,buy,105.61000061035156
2024-06-25 14:00:00,61200.0,62134.0,61155.75,61763.44,3157.36991,1616.09632,bull200,67.83482184009472,hold,105.61000061035156
2024-06-25 15:00:00,61763.44,61960.0,61314.66,61810.0,2789.78876,1355.48007,bull200,67.52407898865599,hold,105.61000061035156
2024-06-25 16:00:00,61810.0,61939.23,61364.31,61390.01,1776.15816,851.98932,bear100,58.93277151121481,buy,105.61000061035156
2024-06-25 17:00:00,61387.4,61780.0,61331.47,61381.44,1054.39397,503.55125,bear100,51.16693453623056,buy,105.61000061035156
2024-06-25 18:00:00,61381.44,62230.0,61135.37,62159.09,2134.65931,1176.5378,bull100,59.63698904948776,sell,105.61000061035156
2024-06-25 19:00:00,62159.09,62420.0,61806.12,61975.46,1562.7805,834.94031,bear100,62.12393440116216,hold,105.61000061035156
2024-06-25 20:00:00,61975.46,62079.47,61872.26,61924.01,711.66315,273.76929,bear100,60.160792198236216,hold,105.61000061035156
2024-06-25 21:00:00,61924.0,62030.0,61810.0,61916.53,431.56954,206.69058,bear100,68.04146972551801,hold,105.61000061035156
2024-06-25 22:00:00,61916.53,62162.49,61866.68,61909.99,479.20552,254.43831,bear100,66.18077239619133,hold,105.61000061035156
2024-06-25 23:00:00,61909.99,61946.39,61664.0,61806.01,727.89748,386.51739,bear100,56.167252981447184,hold,105.61000061035156
2024-06-26 00:00:00,61806.01,61861.15,61643.48,61767.72,636.93974,367.80217,bear100,58.57298885349724,hold,106.0500030517578
2024-06-26 01:00:00,61767.72,62184.31,61728.17,62090.01,1251.60881,772.62547,bull100,65.99668851866178,sell,106.0500030517578
2024-06-26 02:00:00,62090.01,62487.81,62012.73,62028.01,1073.78712,547.9099,bear100,67.85219584742806,sell,106.0500030517578
2024-06-26 03:00:00,62028.01,62079.99,61850.75,61936.07,576.48555,247.25939,bear100,63.71315406083147,sell,106.0500030517578
2024-06-26 04:00:00,61936.07,61990.0,61712.94,61712.96,880.71261,485.64065,bear100,48.92296925939195,sell,106.0500030517578
2024-06-26 05:00:00,61712.96,61795.99,61553.95,61562.01,972.33006,438.83388,bear100,44.934575774040304,hold,106.0500030517578
2024-06-26 06:00:00,61562.01,61678.83,61520.0,61577.21,732.54122,366.99798,bull100,54.58131840162887,hold,106.0500030517578
2024-06-26 07:00:00,61577.21,61800.0,61530.0,61720.02,906.53293,416.75415,bull100,57.77515477743273,hold,106.0500030517578
2024-06-26 08:00:00,61720.02,61754.6,61370.44,61472.48,860.37161,323.79488,bear100,29.158395104449355,hold,106.0500030517578
2024-06-26 09:00:00,61472.48,61524.34,61310.0,61376.73,662.64915,279.21283,bear100,30.801690469624745,hold,106.0500030517578
2024-06-26 10:00:00,61376.73,61418.82,61149.64,61264.3,1239.97558,621.76395,bear100,29.6424758225277,hold,106.0500030517578
2024-06-26 11:00:00,61264.3,61561.47,61264.29,61445.26,730.40766,358.5826,bull100,36.86384693860485,hold,106.0500030517578
2024-06-26 12:00:00,61445.26,61588.13,61338.0,61431.47,1095.2336,564.7817,bear100,36.71545329365254,sell,106.0500030517578
2024-06-26 13:00:00,61431.47,61840.34,61381.08,61760.0,1116.88699,620.56508,bull200,48.86428151797743,sell,106.0500030517578
2024-06-26 14:00:00,61760.0,61980.0,61549.61,61728.13,1237.91032,671.2046,bear200,49.01964668650971,sell,106.0500030517578
2024-06-26 15:00:00,61728.13,61766.0,61182.8,61467.86,1263.87551,558.60994,bear200,34.105714942646046,sell,106.0500030517578
2024-06-26 16:00:00,61467.85,61547.02,61151.63,61274.01,939.79382,451.95569,bear100,31.9530876017232,sell,106.0500030517578
2024-06-26 17:00:00,61274.0,61358.76,60855.0,61242.0,1753.70824,890.20374,bear200,32.896844367123734,sell,106.0500030517578
2024-06-26 18:00:00,61242.0,61245.92,60902.0,60910.02,832.68478,405.27857,bear100,31.22164326407648,hold,106.0500030517578
2024-06-26 19:00:00,60910.02,61142.0,60715.3,61000.01,1489.50301,839.50082,bull100,36.47074117227895,hold,106.0500030517578
2024-06-26 20:00:00,61000.01,61155.66,60712.0,60993.36,1103.64524,582.45128,bear100,35.8866386583061,hold,106.0500030517578
2024-06-26 21:00:00,60993.36,61080.0,60921.04,61054.35,371.43605,223.11628,bull100,33.24608252248811,hold,106.0500030517578
2024-06-26 22:00:00,61054.35,61054.36,60783.13,60924.61,429.15827,224.18005,bear100,35.34174153605767,hold,106.0500030517578
2024-06-26 23:00:00,60924.61,60969.79,60783.26,60864.99,327.48676,176.00093,bear100,36.03847916712128,hold,106.0500030517578
2024-06-27 00:00:00,60864.98,61052.65,60764.73,60982.0,711.03625,390.87333,bull100,42.317363900591054,hold,105.91000366210938
2024-06-27 01:00:00,60982.0,61150.0,60890.47,61064.01,521.26664,265.23008,bull100,39.03388923724774,hold,105.91000366210938
2024-06-27 02:00:00,61064.01,61096.02,60852.87,61029.49,453.58608,232.89204,bear100,38.573881207931606,hold,105.91000366210938
2024-06-27 03:00:00,61029.49,61300.0,60946.01,61037.31,705.11535,361.29451,bull100,24.877462056690945,hold,105.91000366210938
2024-06-27 04:00:00,61037.31,61192.0,61013.24,61114.02,468.57266,266.11609,bull100,29.297383307375583,hold,105.91000366210938
2024-06-27 05:00:00,61114.02,61148.84,60792.0,60805.5,542.57773,232.50499,bear100,28.374319259249745,buy,105.91000366210938
2024-06-27 06:00:00,60805.5,60853.06,60606.63,60742.01,1033.96191,611.62934,bear150,31.01437483048565,buy,105.91000366210938
2024-06-27 07:00:00,60742.0,60914.51,60715.54,60794.01,669.62418,381.94474,bull100,34.237359698814444,buy,105.91000366210938
2024-06-27 08:00:00,60794.01,60866.0,60736.62,60866.0,435.21925,218.98686,bull100,48.104318467607335,buy,105.91000366210938
2024-06-27 09:00:00,60866.0,61346.0,60818.0,61282.78,824.33069,523.22004,bull200,59.50263803474803,hold,105.91000366210938
2024-06-27 10:00:00,61282.78,61455.15,61110.0,61110.01,788.44759,360.59703,bear100,53.526363839731125,buy,105.91000366210938
2024-06-27 11:00:00,61110.01,61314.2,61096.0,61196.02,580.05999,278.64637,bull100,54.21890541337349,buy,105.91000366210938
2024-06-27 12:00:00,61196.01,61660.0,61154.6,61341.88,1198.51794,637.19002,bull200,62.30805080496246,buy,105.91000366210938
2024-06-27 13:00:00,61341.87,61994.0,61314.0,61990.0,1761.82668,904.36733,bull200,74.63227083433698,sell,105.91000366210938
2024-06-27 14:00:00,61990.0,62389.22,61696.64,61729.99,2096.81938,988.20556,bear200,65.41224176938198,hold,105.91000366210938
2024-06-27 15:00:00,61730.0,61855.23,61532.45,61576.0,1189.89492,517.23247,bear100,60.24557850627754,hold,105.91000366210938
2024-06-27 16:00:00,61576.0,61829.99,61539.77,61714.57,716.51025,346.27753,bull100,63.16125165216869,hold,105.91000366210938
2024-06-27 17:00:00,61714.58,62015.52,61690.0,61842.11,655.06938,345.85215,bull100,64.78129270192052,hold,105.91000366210938
2024-06-27 18:00:00,61842.11,61930.0,61740.0,61882.39,516.02192,226.65193,bull100,64.30361178437278,sell,105.91000366210938
2024-06-27 19:00:00,61882.39,61890.0,61411.7,61450.0,669.77212,245.14412,bear100,61.46878781407934,buy,105.91000366210938
2024-06-27 20:00:00,61450.0,61582.0,61338.56,61493.11,559.60341,276.08692,bull100,63.46337231395776,hold,105.91000366210938
2024-06-27 21:00:00,61493.11,61587.06,61472.01,61536.04,310.78152,139.75412,bull100,63.34418328627692,hold,105.91000366210938
2024-06-27 22:00:00,61536.04,61672.46,61523.03,61640.01,339.93213,183.25524,bull100,63.76100955435535,hold,105.91000366210938
2024-06-27 23:00:00,61640.01,61719.92,61611.0,61706.47,595.73834,364.31219,bull100,58.60455481496832,hold,105.91000366210938
2024-06-28 00:00:00,61706.46,61729.85,61472.37,61560.0,596.69218,267.32551,bear100,59.23734763169668,hold,105.87000274658205
2024-06-28 01:00:00,61559.99,62225.31,61500.0,62091.99,1166.68712,680.40501,bull200,65.54591229452163,sell,105.87000274658205
2024-06-28 02:00:00,62091.99,62149.77,61584.76,61730.67,1571.98745,944.77407,bear200,56.27657685291317,hold,105.87000274658205
2024-06-28 03:00:00,61730.67,61919.33,61650.01,61828.17,614.97738,297.94874,bull100,46.82253890588366,hold,105.87000274658205
2024-06-28 04:00:00,61828.17,61834.41,61500.07,61750.44,564.53381,280.75124,bear100,50.43248387437886,hold,105.87000274658205
2024-06-28 05:00:00,61750.44,61750.44,61500.0,61604.01,509.45189,223.69472,bear100,50.59426568619552,hold,105.87000274658205
2024-06-28 06:00:00,61604.0,61669.41,61504.48,61620.96,419.18226,227.53743,bull100,47.905882142393736,hold,105.87000274658205
2024-06-28 07:00:00,61620.96,61620.96,61236.0,61350.01,1186.45262,586.10071,bear150,39.655157915979935,hold,105.87000274658205
2024-06-28 08:00:00,61350.01,61480.21,61212.11,61480.21,678.62809,376.87098,bull100,41.85342732134172,sell,105.87000274658205
2024-06-28 09:00:00,61480.21,61592.0,61349.99,61547.55,851.08559,381.3902,bull100,52.31891981838504,sell,105.87000274658205
2024-06-28 10:00:00,61547.55,61595.68,61435.41,61548.14,847.59463,326.04488,bull100,51.33514166622184,sell,105.87000274658205
2024-06-28 11:00:00,61548.14,61792.34,61482.96,61690.0,1020.21818,626.68139,bull100,53.564284920546726,sell,105.87000274658205
2024-06-28 12:00:00,61690.0,61875.0,61275.61,61395.09,2303.90314,1089.51526,bear200,44.790487939762485,sell,105.87000274658205
2024-06-28 13:00:00,61395.09,61848.49,61233.92,61297.99,1809.2388,941.08837,bear200,41.42331628410884,sell,105.87000274658205
2024-06-28 14:00:00,61297.99,61510.0,60780.01,60928.02,2188.61778,1052.25795,bear200,37.869120560187845,sell,105.87000274658205
2024-06-28 15:00:00,60928.01,61191.62,60751.0,61062.01,1344.07255,734.95488,bull100,26.66391763788953,sell,105.87000274658205
2024-06-28 16:00:00,61062.0,61119.58,60650.0,60940.01,1533.90519,852.83566,bear100,29.907192811254845,sell,105.87000274658205
2024-06-28 17:00:00,60940.01,61076.25,60708.32,60826.63,882.38291,466.83489,bear100,24.751941111223147,sell,105.87000274658205
2024-06-28 18:00:00,60826.63,60870.0,60669.74,60828.02,673.72332,354.64877,bull100,25.815653414155733,hold,105.87000274658205
2024-06-28 19:00:00,60828.02,60849.82,60079.41,60123.73,2041.46353,926.45213,bear150,19.97306200606917,buy,105.87000274658205
2024-06-28 20:00:00,60123.73,60357.93,60063.0,60229.92,814.30975,397.77964,bull100,22.76912957684712,buy,105.87000274658205
2024-06-28 21:00:00,60229.92,60400.0,60132.83,60366.01,463.63378,258.89238,bull100,29.663539040218268,buy,105.87000274658205
2024-06-28 22:00:00,60366.0,60412.4,60293.88,60367.99,408.98193,216.29308,bull100,25.727167973182944,buy,105.87000274658205
2024-06-28 23:00:00,60367.99,60450.0,60360.0,60427.84,329.46867,150.46119,bull100,25.483558782443254,buy,105.87000274658205
2024-06-29 00:00:00,60427.84,60820.0,60383.77,60770.71,1386.17567,704.18555,bull100,35.196715755159246,hold,105.87000274658205
2024-06-29 01:00:00,60770.71,61009.29,60757.04,60901.03,815.03662,428.14906,bull100,34.91066544774377,hold,105.87000274658205
2024-06-29 02:00:00,60901.03,60978.28,60703.53,60766.05,602.8214,212.71968,bear100,37.1854628422426,hold,105.87000274658205
2024-06-29 03:00:00,60766.05,60811.45,60714.04,60762.0,301.13975,107.84686,bear100,38.650771804264544,hold,105.87000274658205
2024-06-29 04:00:00,60762.0,60800.0,60704.46,60773.55,251.11233,126.72075,bull100,46.14389918769019,hold,105.87000274658205
2024-06-29 05:00:00,60773.55,60788.2,60726.05,60762.02,250.05971,119.80099,bear100,42.0235366690241,buy,105.87000274658205
2024-06-29 06:00:00,60762.02,60857.28,60742.08,60847.75,246.69071,138.41992,bull100,47.4986443986552,hold,105.87000274658205
2024-06-29 07:00:00,60847.75,61146.64,60831.44,61052.3,915.03523,541.69611,bull150,55.830151340570666,hold,105.87000274658205
2024-06-29 08:00:00,61052.3,61087.36,60912.72,60982.03,455.52026,233.6857,bear100,53.84208556816769,hold,105.87000274658205
2024-06-29 09:00:00,60982.03,61006.68,60890.03,60970.0,478.67677,271.55477,bear100,82.25138911119706,hold,105.87000274658205
2024-06-29 10:00:00,60970.0,61033.34,60907.8,60994.36,461.93585,279.90543,bull100,81.07075502373638,hold,105.87000274658205
2024-06-29 11:00:00,60994.36,61224.0,60923.74,61102.33,894.28566,359.66982,bull150,80.62793251472456,hold,105.87000274658205
2024-06-29 12:00:00,61102.33,61161.8,60990.74,61045.43,572.24837,205.90316,bear100,76.94755600814628,hold,105.87000274658205
2024-06-29 13:00:00,61045.43,61182.7,61010.0,61102.98,517.96661,222.3268,bull100,76.90529705258768,hold,105.87000274658205
2024-06-29 14:00:00,61102.98,61160.0,60949.67,61018.01,542.43096,254.12115,bear100,62.40519282475205,hold,105.87000274658205
2024-06-29 15:00:00,61018.01,61106.0,60956.79,61106.0,364.18703,173.0786,bull100,60.73782257473028,hold,105.87000274658205
2024-06-29 16:00:00,61106.0,61124.0,60915.12,61009.91,386.68835,163.73656,bear100,63.31782336107622,hold,105.87000274658205
2024-06-29 17:00:00,61009.91,61060.98,60937.03,61040.77,339.98388,162.32529,bull100,64.79121345572202,hold,105.87000274658205
2024-06-29 18:00:00,61040.77,61065.0,60990.0,61059.04,232.46287,104.65356,bull100,65.0405133446423,hold,105.87000274658205
2024-06-29 19:00:00,61059.04,61080.0,60933.98,61057.39,291.28873,136.9256,bear100,65.72472023765158,hold,105.87000274658205
2024-06-29 20:00:00,61057.38,61088.4,60970.0,61050.0,319.46435,142.84685,bear100,61.74711041412549,hold,105.87000274658205
